No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, sax, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.537, 0.0538, 0.4971, 0.0904, 0.591, 0.267, -+-++, 0.215, 1.191, 1.951, 35.7, 0.013, 0.995, 4.634, 79.284
 1, ['Close_norm'], None, sax, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5441, 0.0389, 0.4829, 0.0809, 0.366, 0.272, D++-+, 0.204, 0.662, 1.614, 28.124, 0.014, 0.864, 4.61, 78.559
 1, ['Close_norm'], SAX, sax, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5013, 0.0398, 0.4627, 0.0748, 0.641, 0.283, +----, 0.216, -0.109, -3.632, -59.499, 0.014, 0.649, 1.987, 34.748
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5175, 0.0566, 0.4849, 0.0988, 0.546, 0.241, --+-+, 0.275, 0.502, 0.882, 25.752, 0.013, 0.447, 3.874, 70.199
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4923, 0.0305, 0.4223, 0.0761, 1.344, 0.667, D-+-+, 0.101, 0.964, 1.017, 20.88, 0.013, 1.123, 3.942, 67.763
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, sax, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4998, 0.046, 0.4461, 0.0916, 0.628, 0.263, ----+, 0.194, 0.741, -0.559, 2.199, 0.013, 1.236, 3.153, 58.422
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4475, 0.0592, 0.4294, 0.055, 0.504, 0.256, -----, 0.221, -0.564, -4.069, -69.175, 0.013, -0.195, 1.695, 27.833
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.477, 0.0418, 0.4123, 0.0811, 1.3, 0.368, D--+-, 0.054, 0.458, -3.182, -52.07, 0.013, 1.701, 2.139, 36.386
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, sax, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4799, 0.0158, 0.4616, 0.0244, 0.59, 0.292, ----+, 0.218, 0.429, -1.771, -27.969, 0.013, 0.998, 2.844, 48.437
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4913, 0.0253, 0.4728, 0.0375, 0.606, 0.297, -----, 0.234, -0.301, -4.087, -67.593, 0.014, 0.125, 1.614, 28.486
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4854, 0.0479, 0.4053, 0.0844, 1.673, 0.644, D---+, 0.061, 0.548, -0.853, -6.595, 0.014, 1.184, 3.231, 58.984
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, sax, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4971, 0.0439, 0.4797, 0.059, 0.581, 0.302, -+---, 0.234, -0.121, -6.043, -101.994, 0.014, 0.062, 0.636, 11.285
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5163, 0.0319, 0.5122, 0.0297, 0.344, 0.157, +-++-, 0.265, 0.773, 1.941, 24.121, 0.012, 0.84, 4.94, 77.591
